    0.551987,   -0.385416,    0.620290,    0.402498,    8.220139,   -8.745957,   -0.667815, 4953.412447
    0.552504,   -0.385177,    0.619971,    0.402508,    8.220401,   -8.746202,   -0.667876, 4953.445773
    0.552780,   -0.384951,    0.619613,    0.402897,    8.219158,   -8.746054,   -0.668060, 4953.479103
    0.552577,   -0.384944,    0.619362,    0.403568,    8.219397,   -8.745910,   -0.668223, 4953.512423
    0.552674,   -0.384957,    0.619028,    0.403935,    8.219672,   -8.745643,   -0.668330, 4953.545751
    0.552945,   -0.384141,    0.619190,    0.404093,    8.218359,   -8.745324,   -0.667654, 4953.579083
    0.553815,   -0.383609,    0.618878,    0.403885,    8.218669,   -8.745267,   -0.667561, 4953.612402
    0.554371,   -0.383512,    0.618444,    0.403880,    8.216979,   -8.745239,   -0.666775, 4953.645730
    0.554328,   -0.384297,    0.617815,    0.404155,    8.217251,   -8.745461,   -0.666631, 4953.679051
    0.553573,   -0.385792,    0.617045,    0.404941,    8.217510,   -8.745762,   -0.666564, 4953.712377
    0.552748,   -0.387685,    0.616066,    0.405749,    8.217709,   -8.746084,   -0.666590, 4953.745703
    0.551918,   -0.389089,    0.615405,    0.406537,    8.216654,   -8.746331,   -0.666505, 4953.779028
    0.551308,   -0.389520,    0.615430,    0.406914,    8.216895,   -8.746395,   -0.666833, 4953.812357
    0.551064,   -0.389685,    0.615273,    0.407324,    8.215700,   -8.746453,   -0.666600, 4953.845683
    0.550877,   -0.389151,    0.615363,    0.407952,    8.215867,   -8.746563,   -0.666896, 4953.879008
    0.551004,   -0.388543,    0.615286,    0.408476,    8.216010,   -8.746683,   -0.667039, 4953.912334
    0.551425,   -0.387892,    0.615246,    0.408585,    8.216065,   -8.746782,   -0.667037, 4953.945660
    0.551229,   -0.387025,    0.616204,    0.408228,    8.215246,   -8.747175,   -0.666963, 4953.978985
    0.550668,   -0.386682,    0.617764,    0.406953,    8.215006,   -8.747380,   -0.666658, 4954.012314
    0.550441,   -0.387370,    0.617974,    0.406285,    8.214281,   -8.748131,   -0.665076, 4954.045640
    0.554901,   -0.388669,    0.612572,    0.407157,    8.214355,   -8.748772,   -0.665023, 4954.078963
    0.555131,   -0.388993,    0.611354,    0.408362,    8.214646,   -8.749262,   -0.665254, 4954.112292
    0.552071,   -0.390358,    0.612093,    0.410097,    8.214970,   -8.749580,   -0.665714, 4954.145617
    0.549217,   -0.391443,    0.612755,    0.411903,    8.214180,   -8.750558,   -0.665768, 4954.178942
    0.547801,   -0.392416,    0.613294,    0.412062,    8.214493,   -8.750714,   -0.666036, 4954.212266
    0.547767,   -0.393100,    0.613118,    0.411716,    8.214568,   -8.750857,   -0.666064, 4954.245594
    0.548697,   -0.393203,    0.612592,    0.411161,    8.214748,   -8.750953,   -0.667418, 4954.278918
    0.551200,   -0.393595,    0.609667,    0.411786,    8.214844,   -8.751166,   -0.667806, 4954.312243
    0.551248,   -0.392505,    0.610454,    0.411597,    8.214928,   -8.751317,   -0.668191, 4954.345572
    0.552032,   -0.392151,    0.610519,    0.410785,    8.213839,   -8.752363,   -0.666394, 4954.378898
    0.553291,   -0.391229,    0.610570,    0.409893,    8.213300,   -8.752403,   -0.666337, 4954.412221
    0.554879,   -0.391168,    0.610013,    0.408633,    8.212741,   -8.752497,   -0.666042, 4954.445547
    0.556216,   -0.389640,    0.610257,    0.407911,    8.213101,   -8.752513,   -0.665407, 4954.478873
    0.557013,   -0.388777,    0.610459,    0.407344,    8.212999,   -8.752631,   -0.665328, 4954.512199
    0.557644,   -0.387942,    0.610741,    0.406852,    8.212234,   -8.752416,   -0.664716, 4954.545528
    0.559355,   -0.388109,    0.609474,    0.406244,    8.212163,   -8.752696,   -0.664578, 4954.578853
    0.560019,   -0.388523,    0.608647,    0.406175,    8.212161,   -8.753069,   -0.664467, 4954.612177
    0.560349,   -0.388105,    0.608789,    0.405907,    8.212720,   -8.753473,   -0.664338, 4954.645509
    0.560825,   -0.387153,    0.609368,    0.405289,    8.212890,   -8.753649,   -0.664481, 4954.678828
    0.560659,   -0.386942,    0.609522,    0.405487,    8.212939,   -8.753713,   -0.664594, 4954.712154
    0.559700,   -0.387805,    0.609267,    0.406370,    8.212857,   -8.753775,   -0.664569, 4954.745479
    0.559644,   -0.388690,    0.608286,    0.407071,    8.212847,   -8.753765,   -0.664403, 4954.778807
    0.559882,   -0.389415,    0.607309,    0.407510,    8.212731,   -8.753772,   -0.664399, 4954.812132
    0.560040,   -0.389999,    0.606383,    0.408111,    8.212997,   -8.752562,   -0.664894, 4954.845460
    0.560232,   -0.389400,    0.606224,    0.408657,    8.212942,   -8.752588,   -0.665031, 4954.878781
    0.559854,   -0.388881,    0.606719,    0.408933,    8.212955,   -8.752613,   -0.665223, 4954.912109
    0.559504,   -0.389144,    0.606798,    0.409046,    8.212948,   -8.752603,   -0.665390, 4954.945439
    0.559545,   -0.388239,    0.606725,    0.409957,    8.213147,   -8.750526,   -0.666289, 4954.978761
    0.558911,   -0.387332,    0.606649,    0.411788,    8.212838,   -8.750287,   -0.666794, 4955.012086
    0.557847,   -0.387389,    0.606553,    0.413316,    8.212445,   -8.750086,   -0.667226, 4955.045416
    0.556467,   -0.387997,    0.607196,    0.413661,    8.213321,   -8.749735,   -0.666910, 4955.078739
    0.556275,   -0.387592,    0.608356,    0.412593,    8.213214,   -8.749550,   -0.667189, 4955.112064
    0.557252,   -0.385982,    0.609245,    0.411472,    8.213109,   -8.748582,   -0.667180, 4955.145398
    0.558223,   -0.384910,    0.609289,    0.411093,    8.212791,   -8.748254,   -0.667427, 4955.178722
    0.558086,   -0.385126,    0.609083,    0.411383,    8.212424,   -8.747998,   -0.667556, 4955.212041
    0.556892,   -0.385800,    0.609271,    0.412090,    8.212476,   -8.747630,   -0.667607, 4955.245367
    0.556780,   -0.385796,    0.609474,    0.411944,    8.212345,   -8.747424,   -0.667929, 4955.278695
    0.557053,   -0.385227,    0.610001,    0.411328,    8.212361,   -8.747245,   -0.668363, 4955.312020
    0.556493,   -0.384142,    0.610873,    0.411806,    8.212313,   -8.747036,   -0.668838, 4955.345350
    0.556075,   -0.383992,    0.611036,    0.412270,    8.212495,   -8.747309,   -0.668997, 4955.378673
    0.555445,   -0.383739,    0.611665,    0.412421,    8.212542,   -8.747055,   -0.669396, 4955.411995
    0.555582,   -0.382160,    0.612325,    0.412723,    8.212554,   -8.746648,   -0.670006, 4955.445324
    0.555800,   -0.380803,    0.612563,    0.413330,    8.213453,   -8.747001,   -0.670168, 4955.478647
    0.555151,   -0.380861,    0.612516,    0.414217,    8.213490,   -8.746593,   -0.670564, 4955.511977
    0.554884,   -0.380271,    0.612787,    0.414717,    8.213641,   -8.746296,   -0.670872, 4955.545300
    0.554895,   -0.378968,    0.613604,    0.414686,    8.214266,   -8.745561,   -0.670749, 4955.578626
    0.555584,   -0.379108,    0.613076,    0.414417,    8.214475,   -8.745146,   -0.671042, 4955.611952
    0.555820,   -0.380192,    0.611955,    0.414765,    8.214721,   -8.744808,   -0.671196, 4955.645278
    0.554553,   -0.381730,    0.611745,    0.415357,    8.215596,   -8.746247,   -0.670797, 4955.678605
    0.553783,   -0.383474,    0.611334,    0.415383,    8.216041,   -8.746135,   -0.670779, 4955.711931
    0.554365,   -0.384103,    0.610267,    0.415594,    8.215914,   -8.746721,   -0.669818, 4955.745263
    0.555138,   -0.383961,    0.608753,    0.416911,    8.216043,   -8.746479,   -0.670116, 4955.778588
    0.553603,   -0.384707,    0.608258,    0.418983,    8.216156,   -8.746336,   -0.670244, 4955.811910
    0.551769,   -0.386851,    0.608113,    0.419638,    8.216436,   -8.746612,   -0.669706, 4955.845235
    0.552125,   -0.387932,    0.607960,    0.418391,    8.216970,   -8.746624,   -0.669426, 4955.878559
    0.554877,   -0.387107,    0.607180,    0.416645,    8.217461,   -8.746530,   -0.669272, 4955.911886
    0.556943,   -0.385533,    0.606268,    0.416675,    8.217584,   -8.745632,   -0.669434, 4955.945213
    0.555835,   -0.385545,    0.606190,    0.418255,    8.217568,   -8.745335,   -0.669547, 4955.978541
    0.553250,   -0.386873,    0.607287,    0.418863,    8.217771,   -8.745149,   -0.669523, 4956.011868
    0.552382,   -0.386987,    0.608812,    0.417689,    8.218496,   -8.747142,   -0.668864, 4956.045188
    0.554826,   -0.385016,    0.609027,    0.415953,    8.218992,   -8.747069,   -0.668948, 4956.078514
    0.557538,   -0.383370,    0.607398,    0.416230,    8.219074,   -8.747025,   -0.669084, 4956.111844
    0.556921,   -0.383477,    0.606546,    0.418194,    8.218287,   -8.746846,   -0.669259, 4956.145168
    0.554809,   -0.384908,    0.607214,    0.418717,    8.218487,   -8.746974,   -0.669179, 4956.178493
    0.554348,   -0.384996,    0.608695,    0.417093,    8.218915,   -8.747025,   -0.669155, 4956.211817
    0.556658,   -0.382673,    0.609248,    0.415344,    8.218554,   -8.747437,   -0.669263, 4956.245145
    0.558955,   -0.379945,    0.608233,    0.416250,    8.218554,   -8.747333,   -0.669550, 4956.278470
    0.557437,   -0.379692,    0.607742,    0.419222,    8.218416,   -8.747326,   -0.669704, 4956.311795
    0.555011,   -0.381244,    0.608294,    0.420231,    8.218236,   -8.748139,   -0.669475, 4956.345123
    0.554991,   -0.381589,    0.609227,    0.418589,    8.218733,   -8.748451,   -0.669370, 4956.378449
    0.557767,   -0.379677,    0.609284,    0.416550,    8.219053,   -8.748605,   -0.669413, 4956.411772
    0.559813,   -0.377791,    0.608455,    0.416732,    8.218820,   -8.747917,   -0.670137, 4956.445097
    0.558542,   -0.378392,    0.608139,    0.418351,    8.218737,   -8.747952,   -0.670217, 4956.478427
    0.557003,   -0.380329,    0.608309,    0.418399,    8.218958,   -8.748096,   -0.670123, 4956.511752
    0.557182,   -0.380871,    0.608781,    0.416979,    8.218863,   -8.747852,   -0.670324, 4956.545085
    0.558796,   -0.379077,    0.608757,    0.416490,    8.219034,   -8.747728,   -0.670686, 4956.578402
    0.558538,   -0.377629,    0.608765,    0.418135,    8.218922,   -8.747579,   -0.671035, 4956.611726
    0.556065,   -0.378506,    0.609381,    0.419737,    8.218491,   -8.747994,   -0.670690, 4956.645053
    0.554404,   -0.379985,    0.610259,    0.419323,    8.218805,   -8.748096,   -0.670705, 4956.678383
    0.555376,   -0.379440,    0.610621,    0.418001,    8.219113,   -8.748115,   -0.670824, 4956.711720
    0.556762,   -0.377683,    0.610309,    0.418204,    8.219419,   -8.748843,   -0.671121, 4956.745031
    0.555701,   -0.378048,    0.609816,    0.420001,    8.219289,   -8.748913,   -0.671183, 4956.778359
    0.553667,   -0.380670,    0.609522,    0.420745,    8.219356,   -8.749106,   -0.671016, 4956.811683
    0.553015,   -0.382116,    0.609852,    0.419812,    8.218724,   -8.748178,   -0.671167, 4956.845015
    0.554936,   -0.380898,    0.609781,    0.418485,    8.218905,   -8.748314,   -0.671243, 4956.878331
    0.556030,   -0.379421,    0.609325,    0.419039,    8.218749,   -8.748300,   -0.671558, 4956.911658
    0.554144,   -0.379756,    0.609668,    0.420730,    8.218639,   -8.748270,   -0.671796, 4956.944992
    0.551808,   -0.381106,    0.610503,    0.421369,    8.218486,   -8.748150,   -0.671729, 4956.978315
    0.551728,   -0.380893,    0.611075,    0.420837,    8.218601,   -8.748100,   -0.671910, 4957.011639
    0.553595,   -0.379147,    0.610730,    0.420463,    8.218629,   -8.747544,   -0.672613, 4957.044968
    0.554256,   -0.378744,    0.609708,    0.421437,    8.218479,   -8.747512,   -0.672622, 4957.078310
    0.551954,   -0.380208,    0.609816,    0.422981,    8.218363,   -8.747507,   -0.672555, 4957.111631
    0.550376,   -0.381836,    0.610383,    0.422753,    8.218181,   -8.747242,   -0.672644, 4957.144966
    0.551114,   -0.381260,    0.611015,    0.421397,    8.218484,   -8.747188,   -0.672704, 4957.178285
    0.552795,   -0.379969,    0.610506,    0.421098,    8.218589,   -8.747322,   -0.672816, 4957.211622
    0.552762,   -0.379567,    0.609712,    0.422653,    8.218232,   -8.747773,   -0.672620, 4957.244941
    0.550899,   -0.381066,    0.609698,    0.423755,    8.218274,   -8.748475,   -0.672516, 4957.278265
    0.550468,   -0.382052,    0.610309,    0.422545,    8.218660,   -8.749292,   -0.672352, 4957.311596
    0.551961,   -0.380992,    0.610989,    0.420566,    8.219652,   -8.750526,   -0.671760, 4957.344916
    0.553813,   -0.379243,    0.610549,    0.420352,    8.219839,   -8.751192,   -0.671750, 4957.378240
    0.553315,   -0.379223,    0.609684,    0.422277,    8.219818,   -8.751762,   -0.671695, 4957.411572
    0.550757,   -0.381170,    0.609534,    0.424080,    8.220087,   -8.752836,   -0.671367, 4957.444894
    0.549746,   -0.382777,    0.609674,    0.423743,    8.220534,   -8.753419,   -0.670967, 4957.478225
    0.551244,   -0.381856,    0.609970,    0.422200,    8.221104,   -8.753874,   -0.670585, 4957.511545
    0.553656,   -0.379805,    0.609539,    0.421516,    8.221591,   -8.753699,   -0.670881, 4957.544873
    0.554416,   -0.379371,    0.608509,    0.422395,    8.221828,   -8.754125,   -0.670686, 4957.578205
    0.552512,   -0.380933,    0.608638,    0.423296,    8.222070,   -8.754642,   -0.670543, 4957.611526
    0.551444,   -0.382610,    0.609195,    0.422374,    8.222258,   -8.753716,   -0.670978, 4957.644851
    0.552502,   -0.381740,    0.609836,    0.420851,    8.222523,   -8.754066,   -0.671083, 4957.678176
    0.554076,   -0.379594,    0.609901,    0.420628,    8.222467,   -8.754333,   -0.671419, 4957.711508
    0.554060,   -0.378774,    0.609780,    0.421564,    8.222406,   -8.754581,   -0.671906, 4957.744834
    0.552142,   -0.379260,    0.610650,    0.422384,    8.222252,   -8.754808,   -0.672253, 4957.778158
    0.550833,   -0.379309,    0.612032,    0.422049,    8.222164,   -8.754965,   -0.672682, 4957.811478
    0.551488,   -0.377853,    0.613077,    0.420980,    8.222927,   -8.754355,   -0.673585, 4957.844806
    0.552457,   -0.376051,    0.613475,    0.420743,    8.222778,   -8.754323,   -0.673853, 4957.878134
    0.552740,   -0.375958,    0.612681,    0.421611,    8.222517,   -8.754334,   -0.673927, 4957.911458
    0.551650,   -0.377068,    0.612261,    0.422657,    8.222760,   -8.753565,   -0.674437, 4957.944786
    0.550679,   -0.378236,    0.612434,    0.422628,    8.222777,   -8.753498,   -0.674566, 4957.978111
    0.551125,   -0.378303,    0.612609,    0.421732,    8.222942,   -8.753462,   -0.674709, 4958.011435
    0.551926,   -0.377522,    0.612557,    0.421460,    8.223062,   -8.753430,   -0.674943, 4958.044760
    0.551800,   -0.377917,    0.611528,    0.422762,    8.222911,   -8.753321,   -0.675266, 4958.078087
    0.549766,   -0.379142,    0.611226,    0.424748,    8.222799,   -8.753215,   -0.675655, 4958.111411
    0.547079,   -0.381298,    0.611835,    0.425410,    8.223234,   -8.752815,   -0.675566, 4958.144738
    0.547113,   -0.381546,    0.612474,    0.424224,    8.223725,   -8.752651,   -0.675918, 4958.178065
    0.548826,   -0.378620,    0.613390,    0.423309,    8.224204,   -8.752449,   -0.676345, 4958.211392
    0.550286,   -0.376468,    0.613296,    0.423468,    8.224515,   -8.752028,   -0.676174, 4958.244719
    0.549704,   -0.376656,    0.612883,    0.424653,    8.224697,   -8.751891,   -0.676323, 4958.278038
    0.548043,   -0.378151,    0.612890,    0.425461,    8.224981,   -8.751870,   -0.676374, 4958.311370
    0.547417,   -0.378927,    0.613236,    0.425078,    8.225109,   -8.751219,   -0.676952, 4958.344695
    0.548050,   -0.378315,    0.613257,    0.424776,    8.225432,   -8.751348,   -0.677093, 4958.378017
    0.548419,   -0.377604,    0.612423,    0.426133,    8.225522,   -8.751529,   -0.677197, 4958.411345
    0.546985,   -0.378082,    0.612068,    0.428059,    8.225679,   -8.751834,   -0.677156, 4958.444671
    0.545576,   -0.379347,    0.612296,    0.428411,    8.225920,   -8.751949,   -0.677026, 4958.477997
    0.545885,   -0.379538,    0.612793,    0.427136,    8.226344,   -8.752024,   -0.676840, 4958.511323
    0.547401,   -0.377942,    0.613242,    0.425964,    8.226578,   -8.753015,   -0.676227, 4958.544647
    0.548965,   -0.377079,    0.612202,    0.426214,    8.226746,   -8.752948,   -0.676108, 4958.577979
    0.548543,   -0.377420,    0.611249,    0.427820,    8.226863,   -8.752891,   -0.676129, 4958.611298
    0.546770,   -0.378504,    0.611371,    0.428955,    8.226915,   -8.753462,   -0.676100, 4958.644627
    0.546315,   -0.379326,    0.611638,    0.428428,    8.227293,   -8.753597,   -0.676007, 4958.677950
    0.547544,   -0.378009,    0.611954,    0.427571,    8.227666,   -8.753762,   -0.675863, 4958.711275
    0.548800,   -0.376421,    0.611711,    0.427709,    8.227675,   -8.754777,   -0.676285, 4958.744602
    0.548298,   -0.376949,    0.611189,    0.428632,    8.227712,   -8.754933,   -0.676130, 4958.777927
    0.547175,   -0.378316,    0.611098,    0.428993,    8.227859,   -8.755192,   -0.675841, 4958.811261
    0.547245,   -0.378779,    0.611228,    0.428311,    8.228071,   -8.755355,   -0.675699, 4958.844580
    0.547858,   -0.378191,    0.611502,    0.427655,    8.228151,   -8.755488,   -0.675686, 4958.877907
    0.547907,   -0.378002,    0.611402,    0.427902,    8.228112,   -8.755698,   -0.675652, 4958.911234
    0.547168,   -0.378833,    0.611016,    0.428663,    8.227055,   -8.754851,   -0.675624, 4958.944562
    0.546176,   -0.379801,    0.611087,    0.428970,    8.226926,   -8.755119,   -0.675483, 4958.977882
    0.545945,   -0.379663,    0.611739,    0.428457,    8.226815,   -8.755346,   -0.675322, 4959.011212
    0.546435,   -0.378741,    0.612452,    0.427629,    8.226729,   -8.754786,   -0.675494, 4959.044536
    0.546719,   -0.377837,    0.612948,    0.427353,    8.226453,   -8.754977,   -0.675074, 4959.077866
    0.546388,   -0.377512,    0.613356,    0.427480,    8.226192,   -8.755259,   -0.674586, 4959.111187
    0.545671,   -0.378352,    0.613068,    0.428067,    8.226171,   -8.756337,   -0.674142, 4959.144518
    0.544240,   -0.379862,    0.612779,    0.428964,    8.226024,   -8.756970,   -0.673859, 4959.177838
    0.544063,   -0.381397,    0.612405,    0.428360,    8.226178,   -8.758029,   -0.673490, 4959.211167
    0.545332,   -0.381254,    0.612604,    0.426585,    8.226561,   -8.758171,   -0.672951, 4959.244500
    0.546857,   -0.380622,    0.612761,    0.424969,    8.227044,   -8.759404,   -0.672732, 4959.277817
    0.548537,   -0.380812,    0.611605,    0.424298,    8.227407,   -8.760674,   -0.672507, 4959.311143
    0.549206,   -0.386833,    0.606187,    0.425759,    8.227723,   -8.772625,   -0.669285, 4960.077653
    0.548289,   -0.386432,    0.606632,    0.426670,    8.229946,   -8.773178,   -0.669315, 4960.244266
    0.545941,   -0.388025,    0.606679,    0.428166,    8.230407,   -8.773172,   -0.669366, 4960.277594
    0.544876,   -0.388982,    0.607266,    0.427822,    8.231037,   -8.773046,   -0.669463, 4960.310915
    0.545810,   -0.387457,    0.608191,    0.426698,    8.231709,   -8.772702,   -0.669682, 4960.344244
    0.547621,   -0.385562,    0.607907,    0.426499,    8.232129,   -8.772051,   -0.670352, 4960.377571
    0.547679,   -0.384884,    0.607010,    0.428312,    8.232395,   -8.771464,   -0.670742, 4960.410895
    0.545120,   -0.385937,    0.607091,    0.430508,    8.232289,   -8.771894,   -0.670554, 4960.444224
    0.543950,   -0.387122,    0.607604,    0.430200,    8.232874,   -8.771444,   -0.670726, 4960.477550
    0.545247,   -0.386263,    0.608387,    0.428219,    8.233632,   -8.771086,   -0.670848, 4960.510876
    0.547748,   -0.384463,    0.608012,    0.427178,    8.233484,   -8.771080,   -0.670842, 4960.544202
    0.548043,   -0.384235,    0.607122,    0.428269,    8.233712,   -8.770741,   -0.670921, 4960.577529
    0.546189,   -0.386830,    0.606603,    0.429038,    8.234056,   -8.770450,   -0.670812, 4960.610852
    0.544645,   -0.389725,    0.606801,    0.428098,    8.234586,   -8.770871,   -0.670167, 4960.644181
    0.546304,   -0.389629,    0.606923,    0.425893,    8.235070,   -8.770516,   -0.670073, 4960.677504
    0.548805,   -0.387747,    0.606253,    0.425349,    8.235162,   -8.770057,   -0.670166, 4960.710829
    0.547812,   -0.387731,    0.605548,    0.427644,    8.234358,   -8.770040,   -0.670642, 4960.744162
    0.544503,   -0.390466,    0.605362,    0.429640,    8.234190,   -8.769780,   -0.670682, 4960.777482
    0.542527,   -0.393287,    0.605594,    0.429238,    8.234309,   -8.769564,   -0.670673, 4960.810808
    0.543573,   -0.393331,    0.605876,    0.427473,    8.234714,   -8.769709,   -0.670543, 4960.844134
    0.546106,   -0.391054,    0.605643,    0.426664,    8.234696,   -8.769406,   -0.670635, 4960.877457
    0.546348,   -0.390335,    0.605138,    0.427728,    8.234487,   -8.769053,   -0.670813, 4960.910785
    0.544367,   -0.391774,    0.605153,    0.428914,    8.233986,   -8.768697,   -0.671320, 4960.944109
    0.542985,   -0.393335,    0.605789,    0.428339,    8.234086,   -8.768569,   -0.671432, 4960.977435
    0.544001,   -0.393228,    0.606113,    0.426686,    8.234200,   -8.768565,   -0.671573, 4961.010759
    0.546517,   -0.391542,    0.605264,    0.426226,    8.233490,   -8.768211,   -0.671905, 4961.044092
    0.546587,   -0.390218,    0.604862,    0.427918,    8.232947,   -8.768097,   -0.672445, 4961.077412
    0.543726,   -0.391123,    0.605794,    0.429416,    8.232494,   -8.767945,   -0.672945, 4961.110741
    0.541380,   -0.392803,    0.607138,    0.428949,    8.232100,   -8.768136,   -0.673138, 4961.144064
    0.541466,   -0.392926,    0.608130,    0.427319,    8.232015,   -8.767963,   -0.673307, 4961.177396
    0.543332,   -0.391874,    0.607666,    0.426575,    8.231867,   -8.767926,   -0.673221, 4961.210718
    0.545195,   -0.391971,    0.605180,    0.427643,    8.231616,   -8.768287,   -0.673226, 4961.244046
    0.544021,   -0.393123,    0.604005,    0.429737,    8.231105,   -8.768273,   -0.673144, 4961.277370
    0.541734,   -0.395201,    0.604526,    0.429988,    8.230894,   -8.768335,   -0.673041, 4961.310695
    0.541344,   -0.396055,    0.605775,    0.427929,    8.230554,   -8.768061,   -0.673439, 4961.344031
    0.542983,   -0.394560,    0.606775,    0.425811,    8.230668,   -8.768272,   -0.673466, 4961.377348
    0.544965,   -0.393520,    0.605809,    0.425618,    8.230453,   -8.768461,   -0.673546, 4961.410672
    0.544876,   -0.393876,    0.604099,    0.427829,    8.230102,   -8.768194,   -0.674258, 4961.443996
    0.541530,   -0.395791,    0.603992,    0.430451,    8.229723,   -8.768160,   -0.674519, 4961.477321
    0.538882,   -0.397926,    0.604848,    0.430604,    8.229702,   -8.768221,   -0.674647, 4961.510650
    0.540461,   -0.396744,    0.606663,    0.427148,    8.229939,   -8.765635,   -0.675821, 4961.743930
    0.543119,   -0.397396,    0.604415,    0.426357,    8.232741,   -8.767992,   -0.672948, 4962.510427
    0.543492,   -0.399265,    0.602688,    0.426582,    8.234944,   -8.773213,   -0.670958, 4963.443554
    0.541108,   -0.401814,    0.601428,    0.428989,    8.237089,   -8.770144,   -0.672920, 4964.409997
    0.538263,   -0.406712,    0.598847,    0.431556,    8.246656,   -8.776520,   -0.670805, 4965.743019
    0.538873,   -0.406426,    0.597794,    0.432523,    8.246660,   -8.776728,   -0.670752, 4965.776315
    0.539513,   -0.407406,    0.597477,    0.431239,    8.247799,   -8.781240,   -0.668198, 4966.176202
    0.538659,   -0.407552,    0.597935,    0.431534,    8.247942,   -8.781797,   -0.668050, 4966.209527
    0.536416,   -0.396403,    0.610705,    0.426805,    8.246882,   -8.794587,   -0.666800, 4966.676070
    0.530997,   -0.392294,    0.617653,    0.427378,    8.248624,   -8.802008,   -0.666007, 4967.209203
    0.525696,   -0.387662,    0.625734,    0.426402,    8.250357,   -8.805160,   -0.669704, 4967.875693
    0.525341,   -0.386039,    0.628149,    0.424758,    8.249826,   -8.815410,   -0.663951, 4968.608835
    0.524073,   -0.384269,    0.629899,    0.425337,    8.252623,   -8.815537,   -0.665003, 4968.808761
    0.514637,   -0.387771,    0.632945,    0.429141,    8.261189,   -8.813340,   -0.662282, 4969.741856
